converser,text,timestamp,conversation_num,chat_id,user_id,wizard_id,ts_date,date,day_week,sentiment
user,Anything between August 15 and August 31?,1471277697,8,9ea51bab-2899-4255-8946-428d47d46fcf,U22HTHYNP,U21DKG18C,15-08-2016 16:14,15-08-2016,Monday,0
wizard,"I'm sorry, but we do not have any departures from Detroit available for these dates for the budget you provided.  Would you like to adjust your budget for this trip?",1471277796,9,9ea51bab-2899-4255-8946-428d47d46fcf,U22HTHYNP,U21DKG18C,15-08-2016 16:16,15-08-2016,Monday,0
user,No I cannot. Bad service.,1471277842,10,9ea51bab-2899-4255-8946-428d47d46fcf,U22HTHYNP,U21DKG18C,15-08-2016 16:17,15-08-2016,Monday,0
user,"Good day, please book me a trip from Vancouver, Jamaica to Recife. I would like to leave for 17 days on August 24.",1471276859,0,d93cd27d-c76c-44dd-9cbe-980d645c9f23,U21E41CQP,U21DMV0KA,15-08-2016 16:00,15-08-2016,Monday,0
wizard,"Would you like to travel to Vancouver, Canada from Dublin, USA?",1471276926,1,d93cd27d-c76c-44dd-9cbe-980d645c9f23,U21E41CQP,U21DMV0KA,15-08-2016 16:02,15-08-2016,Monday,0
user,"No, I would like to depart from Vancouver, Jamaica for the aforementioned destination.",1471276992,2,d93cd27d-c76c-44dd-9cbe-980d645c9f23,U21E41CQP,U21DMV0KA,15-08-2016 16:03,15-08-2016,Monday,0
wizard,"I can book you an 8 day trip from Calgary to Vancouver, Canada for 810.50USD.",1471277003,3,d93cd27d-c76c-44dd-9cbe-980d645c9f23,U21E41CQP,U21DMV0KA,15-08-2016 16:03,15-08-2016,Monday,0
user,"I would not like to travel to Vancouver, Canada.  Do you have any trips to Recife, Brazil?",1471277055,4,d93cd27d-c76c-44dd-9cbe-980d645c9f23,U21E41CQP,U21DMV0KA,15-08-2016 16:04,15-08-2016,Monday,0
wizard,I can book you a trip from Porto Alegre to Recife for 682.19USD.,1471277128,5,d93cd27d-c76c-44dd-9cbe-980d645c9f23,U21E41CQP,U21DMV0KA,15-08-2016 16:05,15-08-2016,Monday,0
user,"I will take any package you give me to any destination as long as it leaves from Vancouver, Jamaica.",1471277192,6,d93cd27d-c76c-44dd-9cbe-980d645c9f23,U21E41CQP,U21DMV0KA,15-08-2016 16:06,15-08-2016,Monday,0
wizard,"I can book you a trip from Vancouver, Canada to Toronto, Canada for 837.99USD.",1471277296,7,d93cd27d-c76c-44dd-9cbe-980d645c9f23,U21E41CQP,U21DMV0KA,15-08-2016 16:08,15-08-2016,Monday,0
user,"If you cannot book me a flight that leaves from Vancouver, Jamaica then I cannot book a trip.",1471277361,8,d93cd27d-c76c-44dd-9cbe-980d645c9f23,U21E41CQP,U21DMV0KA,15-08-2016 16:09,15-08-2016,Monday,0
wizard,"I cannot book you a trip leaving from Vancouver, Jamaica.",1471277389,9,d93cd27d-c76c-44dd-9cbe-980d645c9f23,U21E41CQP,U21DMV0KA,15-08-2016 16:09,15-08-2016,Monday,0
user,"Actually I will be departing from Vancouver, British Columbia, do you have packages to Recife?",1471277502,10,d93cd27d-c76c-44dd-9cbe-980d645c9f23,U21E41CQP,U21DMV0KA,15-08-2016 16:11,15-08-2016,Monday,0
wizard,I can book 11 days in Recife leaving from Vancouver for 2171.6USD.,1471277613,11,d93cd27d-c76c-44dd-9cbe-980d645c9f23,U21E41CQP,U21DMV0KA,15-08-2016 16:13,15-08-2016,Monday,0
user,Do you have any similar packages to Goiania?,1471277655,12,d93cd27d-c76c-44dd-9cbe-980d645c9f23,U21E41CQP,U21DMV0KA,15-08-2016 16:14,15-08-2016,Monday,0
wizard,I can book 5 days in Goiania for 2190.68USD.,1471277733,13,d93cd27d-c76c-44dd-9cbe-980d645c9f23,U21E41CQP,U21DMV0KA,15-08-2016 16:15,15-08-2016,Monday,0
user,What kind of hotel would I be staying at in Recife?,1471277770,14,d93cd27d-c76c-44dd-9cbe-980d645c9f23,U21E41CQP,U21DMV0KA,15-08-2016 16:16,15-08-2016,Monday,0
wizard,"3.5 star hotel for free wi-fi, free parking, and free breakfast.",1471277794,15,d93cd27d-c76c-44dd-9cbe-980d645c9f23,U21E41CQP,U21DMV0KA,15-08-2016 16:16,15-08-2016,Monday,0
user,Would my room have a view of the city? How much would it cost to upgrade to a room with a view?,1471277924,16,d93cd27d-c76c-44dd-9cbe-980d645c9f23,U21E41CQP,U21DMV0KA,15-08-2016 16:18,15-08-2016,Monday,0
wizard,I cannot provide this information,1471277940,17,d93cd27d-c76c-44dd-9cbe-980d645c9f23,U21E41CQP,U21DMV0KA,15-08-2016 16:19,15-08-2016,Monday,0
user,"Ok, I'm ready to buy this package",1471277987,18,d93cd27d-c76c-44dd-9cbe-980d645c9f23,U21E41CQP,U21DMV0KA,15-08-2016 16:19,15-08-2016,Monday,0
wizard,"Ok. I will book this package for you. You will be leaving Vancouver, Canada at 1:00 pm - Monday, August 15th 2016 and arriving in Recife, Brazil at 10:16 pm - Monday, August 15th 2016. You will be staying at La Casa Del Amor. Enjoy your trip.",1471278047,19,d93cd27d-c76c-44dd-9cbe-980d645c9f23,U21E41CQP,U21DMV0KA,15-08-2016 16:20,15-08-2016,Monday,0
user,I was supposed to leave on August 24th. Do you have any packages that leave on that date?,1471278182,20,d93cd27d-c76c-44dd-9cbe-980d645c9f23,U21E41CQP,U21DMV0KA,15-08-2016 16:23,15-08-2016,Monday,0
wizard,I can book you 11 days in Recife leaving Vancouver on August 27th for 3119.42USD.,1471278263,21,d93cd27d-c76c-44dd-9cbe-980d645c9f23,U21E41CQP,U21DMV0KA,15-08-2016 16:24,15-08-2016,Monday,0
user,Actually I would like to purchase the first package to Recife.,1471278321,22,d93cd27d-c76c-44dd-9cbe-980d645c9f23,U21E41CQP,U21DMV0KA,15-08-2016 16:25,15-08-2016,Monday,0
wizard,"Ok, I will book you the package to Recife that leaves Vancouver, Canada on August 15.",1471278361,23,d93cd27d-c76c-44dd-9cbe-980d645c9f23,U21E41CQP,U21DMV0KA,15-08-2016 16:26,15-08-2016,Monday,0
user,Thanks.please do better your service.,1471278377,24,d93cd27d-c76c-44dd-9cbe-980d645c9f23,U21E41CQP,U21DMV0KA,15-08-2016 16:26,15-08-2016,Monday,0
user,Hi im looking for a nice destination that i could go to from Columbus,1471277417,0,3cfae81f-1da3-4345-a062-f97950b9e03a,U21RP4FCY,U21E0179B,15-08-2016 16:10,15-08-2016,Monday,1
wizard,"I have 2 choices, Vancouver or Toronto.",1471277531,1,3cfae81f-1da3-4345-a062-f97950b9e03a,U21RP4FCY,U21E0179B,15-08-2016 16:12,15-08-2016,Monday,1
user,What options are there for both,1471277611,2,3cfae81f-1da3-4345-a062-f97950b9e03a,U21RP4FCY,U21E0179B,15-08-2016 16:13,15-08-2016,Monday,1
wizard,I have a few. Do you have a budget in mind?,1471277664,3,3cfae81f-1da3-4345-a062-f97950b9e03a,U21RP4FCY,U21E0179B,15-08-2016 16:14,15-08-2016,Monday,1
user,$3700 is my budget at the moment,1471277689,4,3cfae81f-1da3-4345-a062-f97950b9e03a,U21RP4FCY,U21E0179B,15-08-2016 16:14,15-08-2016,Monday,1
wizard,I have the Obsidian Gem Inn in Vancouver which is a 4-star hotel at $1934.64 or the Hotel Richard in Toronto which is a 3-star hotel at $2393.00. Both are for a 14 day stay.,1471277871,5,3cfae81f-1da3-4345-a062-f97950b9e03a,U21RP4FCY,U21E0179B,15-08-2016 16:17,15-08-2016,Monday,1
user,"Toronto seems like a better place this time of year, when would the flights be?",1471277946,6,3cfae81f-1da3-4345-a062-f97950b9e03a,U21RP4FCY,U21E0179B,15-08-2016 16:19,15-08-2016,Monday,1
wizard,I have a direct flight to Toronto departing on August 15th and returning on August 28th.  Would you like me to book that for you?,1471278036,7,3cfae81f-1da3-4345-a062-f97950b9e03a,U21RP4FCY,U21E0179B,15-08-2016 16:20,15-08-2016,Monday,1
user,would by chance have one leaving on the 19th,1471278054,8,3cfae81f-1da3-4345-a062-f97950b9e03a,U21RP4FCY,U21E0179B,15-08-2016 16:20,15-08-2016,Monday,1
wizard,I have a flight available departing on August 24th and returning on September 6th,1471278242,9,3cfae81f-1da3-4345-a062-f97950b9e03a,U21RP4FCY,U21E0179B,15-08-2016 16:24,15-08-2016,Monday,1
user,let’s go ahead and book this,1471278313,10,3cfae81f-1da3-4345-a062-f97950b9e03a,U21RP4FCY,U21E0179B,15-08-2016 16:25,15-08-2016,Monday,1
wizard,Perfect. Thank you.,1471278373,11,3cfae81f-1da3-4345-a062-f97950b9e03a,U21RP4FCY,U21E0179B,15-08-2016 16:26,15-08-2016,Monday,1
user,thank you,1471278411,12,3cfae81f-1da3-4345-a062-f97950b9e03a,U21RP4FCY,U21E0179B,15-08-2016 16:26,15-08-2016,Monday,1
user,"Hi, I have a big family and we can't afford a big vacation, we want to go to Atlantis from Mos Eisley for $3600 at most.",1471277979,0,c70ca386-40cd-4248-8ccf-4d41e6a6e4e9,U22HTHYNP,U21DKG18C,15-08-2016 16:19,15-08-2016,Monday,0
wizard,Do you have a preferred set of dates for this trip?,1471278032,1,c70ca386-40cd-4248-8ccf-4d41e6a6e4e9,U22HTHYNP,U21DKG18C,15-08-2016 16:20,15-08-2016,Monday,0
user,Nope,1471278069,2,c70ca386-40cd-4248-8ccf-4d41e6a6e4e9,U22HTHYNP,U21DKG18C,15-08-2016 16:21,15-08-2016,Monday,0
wizard,And how many adults and how many children are you bringing with you to Atlantis?,1471278096,3,c70ca386-40cd-4248-8ccf-4d41e6a6e4e9,U22HTHYNP,U21DKG18C,15-08-2016 16:21,15-08-2016,Monday,0
user,12 adults and one child.,1471278109,4,c70ca386-40cd-4248-8ccf-4d41e6a6e4e9,U22HTHYNP,U21DKG18C,15-08-2016 16:21,15-08-2016,Monday,0
wizard,"I'm sorry, but we do not currently have any travel packages available for this destination.  Do you have any other destinations that you might like to travel to?",1471278187,5,c70ca386-40cd-4248-8ccf-4d41e6a6e4e9,U22HTHYNP,U21DKG18C,15-08-2016 16:23,15-08-2016,Monday,0
user,"No, we are visiting family in Atlantis. Can you check once more please?",1471278228,6,c70ca386-40cd-4248-8ccf-4d41e6a6e4e9,U22HTHYNP,U21DKG18C,15-08-2016 16:23,15-08-2016,Monday,0
wizard,"I'm sorry, but I do not currently have any travel packages available for this location.  Are you quite sure that I cannot interest you in another travel destination?",1471278308,7,c70ca386-40cd-4248-8ccf-4d41e6a6e4e9,U22HTHYNP,U21DKG18C,15-08-2016 16:25,15-08-2016,Monday,0
user,"Yes, I'm quite sure. Poor service. I did not like it.",1471278350,8,c70ca386-40cd-4248-8ccf-4d41e6a6e4e9,U22HTHYNP,U21DKG18C,15-08-2016 16:25,15-08-2016,Monday,0
user,"Hi, I'm leaving from Diagon Alley and going to Coruscant on a budget of $3400. The dates don't matter, but I cannot afford anything over my budget.",1471278498,0,e3b2f925-f335-4415-b985-b619da0f1d68,U22HTHYNP,U21DKG18C,15-08-2016 16:28,15-08-2016,Monday,0
wizard,And how many children and adults will you be bringing with you?,1471278575,1,e3b2f925-f335-4415-b985-b619da0f1d68,U22HTHYNP,U21DKG18C,15-08-2016 16:29,15-08-2016,Monday,0
user,Just myself.,1471278589,2,e3b2f925-f335-4415-b985-b619da0f1d68,U22HTHYNP,U21DKG18C,15-08-2016 16:29,15-08-2016,Monday,0
wizard,"I'm sorry, but this travel destination is not available.",1471278659,3,e3b2f925-f335-4415-b985-b619da0f1d68,U22HTHYNP,U21DKG18C,15-08-2016 16:30,15-08-2016,Monday,0
user,What about Neverland on the same budget?,1471278718,4,e3b2f925-f335-4415-b985-b619da0f1d68,U22HTHYNP,U21DKG18C,15-08-2016 16:31,15-08-2016,Monday,0
wizard,"Neverland is unavailable.  Vancouver would be available, however.  Would you like to select another location?",1471278812,5,e3b2f925-f335-4415-b985-b619da0f1d68,U22HTHYNP,U21DKG18C,15-08-2016 16:33,15-08-2016,Monday,0
user,No I cannot do another location. What if I increased my budget by $400?,1471278865,6,e3b2f925-f335-4415-b985-b619da0f1d68,U22HTHYNP,U21DKG18C,15-08-2016 16:34,15-08-2016,Monday,0
wizard,"I am sorry, but we do not have any trips available to the Neverland travel destination.",1471278947,7,e3b2f925-f335-4415-b985-b619da0f1d68,U22HTHYNP,U21DKG18C,15-08-2016 16:35,15-08-2016,Monday,0
user,nor Coruscant?,1471278987,8,e3b2f925-f335-4415-b985-b619da0f1d68,U22HTHYNP,U21DKG18C,15-08-2016 16:36,15-08-2016,Monday,0
wizard,Coruscant is not available either.,1471279042,9,e3b2f925-f335-4415-b985-b619da0f1d68,U22HTHYNP,U21DKG18C,15-08-2016 16:37,15-08-2016,Monday,0
user,worst service expirience.,1471279058,10,e3b2f925-f335-4415-b985-b619da0f1d68,U22HTHYNP,U21DKG18C,15-08-2016 16:37,15-08-2016,Monday,0
user,"Hi there, im from Vitoria and I want to go on vacation",1471278514,0,e190222a-955b-413b-bf43-2085ec9d2413,U21RP4FCY,U21E0179B,15-08-2016 16:28,15-08-2016,Monday,1
wizard,where would you like to go?,1471278572,1,e190222a-955b-413b-bf43-2085ec9d2413,U21RP4FCY,U21E0179B,15-08-2016 16:29,15-08-2016,Monday,1
user,I would like to go to Santo domingo,1471278589,2,e190222a-955b-413b-bf43-2085ec9d2413,U21RP4FCY,U21E0179B,15-08-2016 16:29,15-08-2016,Monday,1
wizard,would a 7 day trip work for you?,1471278678,3,e190222a-955b-413b-bf43-2085ec9d2413,U21RP4FCY,U21E0179B,15-08-2016 16:31,15-08-2016,Monday,1
user,"yes that sounds fine, looking to leave on the 19th",1471278698,4,e190222a-955b-413b-bf43-2085ec9d2413,U21RP4FCY,U21E0179B,15-08-2016 16:31,15-08-2016,Monday,1
wizard,"great, I have a flight departing on the 19th and returning on the 25th of August",1471278804,5,e190222a-955b-413b-bf43-2085ec9d2413,U21RP4FCY,U21E0179B,15-08-2016 16:33,15-08-2016,Monday,1
user,what is the hotel like?,1471278820,6,e190222a-955b-413b-bf43-2085ec9d2413,U21RP4FCY,U21E0179B,15-08-2016 16:33,15-08-2016,Monday,1
wizard,"It is called the Rose Sierra Hotel and it is a 3-star hotel that includes free breakfast, wifi and parking. The total cost would be  $2170.90.",1471278925,7,e190222a-955b-413b-bf43-2085ec9d2413,U21RP4FCY,U21E0179B,15-08-2016 16:35,15-08-2016,Monday,1
user,what type of flight is that going to be?,1471278964,8,e190222a-955b-413b-bf43-2085ec9d2413,U21RP4FCY,U21E0179B,15-08-2016 16:36,15-08-2016,Monday,1
wizard,It is an economy class flight,1471278984,9,e190222a-955b-413b-bf43-2085ec9d2413,U21RP4FCY,U21E0179B,15-08-2016 16:36,15-08-2016,Monday,1
user,let’s book it please,1471279003,10,e190222a-955b-413b-bf43-2085ec9d2413,U21RP4FCY,U21E0179B,15-08-2016 16:36,15-08-2016,Monday,1
wizard,Perfect. Have a great trip.,1471279036,11,e190222a-955b-413b-bf43-2085ec9d2413,U21RP4FCY,U21E0179B,15-08-2016 16:37,15-08-2016,Monday,1
user,Thank you,1471279043,12,e190222a-955b-413b-bf43-2085ec9d2413,U21RP4FCY,U21E0179B,15-08-2016 16:37,15-08-2016,Monday,1
user,"Hi, me and my family want to take a trip to Kakariko Village.",1471280326,0,6d2b9a3c-ab7f-429c-9ea1-5817c8752853,U21E41CQP,U21DKG18C,15-08-2016 16:58,15-08-2016,Monday,0
wizard,How many adults and how many children will you be bringing with you?   Do you have a preferred departure location?  What would be your maximum budget?,1471280475,1,6d2b9a3c-ab7f-429c-9ea1-5817c8752853,U21E41CQP,U21DKG18C,15-08-2016 17:01,15-08-2016,Monday,0
user,We are four adults and 11 children departing from Godric's Hollow. $3500 is the most we are willing to spend.,1471280569,2,6d2b9a3c-ab7f-429c-9ea1-5817c8752853,U21E41CQP,U21DKG18C,15-08-2016 17:02,15-08-2016,Monday,0
wizard,I do not have any packages available from that departure location for that budget.  Would you like to adjust the budget?,1471280680,3,6d2b9a3c-ab7f-429c-9ea1-5817c8752853,U21E41CQP,U21DKG18C,15-08-2016 17:04,15-08-2016,Monday,0
user,I would not be able to spend more than $4500,1471280711,4,6d2b9a3c-ab7f-429c-9ea1-5817c8752853,U21E41CQP,U21DKG18C,15-08-2016 17:05,15-08-2016,Monday,0
wizard,Would you like to suggest another departure location?  And what travel destination would you like to travel to?,1471280753,5,6d2b9a3c-ab7f-429c-9ea1-5817c8752853,U21E41CQP,U21DKG18C,15-08-2016 17:05,15-08-2016,Monday,0
user,We'll catch a flight from Toronto then. We're headed for Kakariko Village.,1471280824,6,6d2b9a3c-ab7f-429c-9ea1-5817c8752853,U21E41CQP,U21DKG18C,15-08-2016 17:07,15-08-2016,Monday,0
wizard,There are no travel packages available to Kakariko Village.,1471280914,7,6d2b9a3c-ab7f-429c-9ea1-5817c8752853,U21E41CQP,U21DKG18C,15-08-2016 17:08,15-08-2016,Monday,0
user,"Ok, do you have any travel packages to Kingston, Canada for 11 kids and 4 adults, $3500 or less, departing from Toronto?",1471280999,8,6d2b9a3c-ab7f-429c-9ea1-5817c8752853,U21E41CQP,U21DKG18C,15-08-2016 17:09,15-08-2016,Monday,0
wizard,"Yes, I have a package available leaving Toronto at 10:00 a.m. on August 24th and returning to Toronto at 4:00 a.m on August 30th.  This package offers free breakfast, free wifi, and free parking.  The cost of this package is 3465.91 USD.  Would you like to book this package?",1471281231,9,6d2b9a3c-ab7f-429c-9ea1-5817c8752853,U21E41CQP,U21DKG18C,15-08-2016 17:13,15-08-2016,Monday,0
user,Do you have any information on what activities are included in the package?,1471281272,10,6d2b9a3c-ab7f-429c-9ea1-5817c8752853,U21E41CQP,U21DKG18C,15-08-2016 17:14,15-08-2016,Monday,0
wizard,I can't help you with that.,1471281335,11,6d2b9a3c-ab7f-429c-9ea1-5817c8752853,U21E41CQP,U21DKG18C,15-08-2016 17:15,15-08-2016,Monday,0
user,Is this a direct flight to Kingston or do we have to make a transfer? Are the tickets business class?,1471281389,12,6d2b9a3c-ab7f-429c-9ea1-5817c8752853,U21E41CQP,U21DKG18C,15-08-2016 17:16,15-08-2016,Monday,0
wizard,"The tickets are Economy.  I'm sorry, we do not have any tickets available to Business Class for this flight.  Would you like to book this package?",1471281461,13,6d2b9a3c-ab7f-429c-9ea1-5817c8752853,U21E41CQP,U21DKG18C,15-08-2016 17:17,15-08-2016,Monday,0
user,"No, disappointed with your service",1471281484,14,6d2b9a3c-ab7f-429c-9ea1-5817c8752853,U21E41CQP,U21DKG18C,15-08-2016 17:18,15-08-2016,Monday,0
user,"Hi, I'm looking for a trip  from Thursday, August 18, 2016 to Thursday, September 8, 2016 to Mexico City",1471280568,0,e675ffaa-811e-4237-857b-ccdc253c2166,U22HTHYNP,U21DMV0KA,15-08-2016 17:02,15-08-2016,Monday,1
wizard,I can look into your options for you. Where would you like to depart from?,1471280668,1,e675ffaa-811e-4237-857b-ccdc253c2166,U22HTHYNP,U21DMV0KA,15-08-2016 17:04,15-08-2016,Monday,1
user,Kingston,1471280688,2,e675ffaa-811e-4237-857b-ccdc253c2166,U22HTHYNP,U21DMV0KA,15-08-2016 17:04,15-08-2016,Monday,1
wizard,"I can book 5 days in Mexico City leaving from Kingston, Canada for 1226.20USD. Or, if you're interested 12 days in Columbus for 1865.3USD.",1471280780,3,e675ffaa-811e-4237-857b-ccdc253c2166,U22HTHYNP,U21DMV0KA,15-08-2016 17:06,15-08-2016,Monday,1
user,How many stars do the hotels have and what's included with the hotel?,1471280866,4,e675ffaa-811e-4237-857b-ccdc253c2166,U22HTHYNP,U21DMV0KA,15-08-2016 17:07,15-08-2016,Monday,1
wizard,"The Mexico City hotel is 3.0 stars with free breakfast and free wifi, while the Columbus hotel is 2.5 stars with free parking and free wifi.",1471280915,5,e675ffaa-811e-4237-857b-ccdc253c2166,U22HTHYNP,U21DMV0KA,15-08-2016 17:08,15-08-2016,Monday,1
user,"I prefer 3 stars and above. I'm flexible with my budget, is there anything else in Columbo?",1471280981,6,e675ffaa-811e-4237-857b-ccdc253c2166,U22HTHYNP,U21DMV0KA,15-08-2016 17:09,15-08-2016,Monday,1
wizard,I can get you 12 days at a 3.5 start hotel in Columbus for 1942.52USD.,1471281028,7,e675ffaa-811e-4237-857b-ccdc253c2166,U22HTHYNP,U21DMV0KA,15-08-2016 17:10,15-08-2016,Monday,1
user,That's looking good. I want to see a few more options before I choose one. There's nothing available in Porto?,1471281109,8,e675ffaa-811e-4237-857b-ccdc253c2166,U22HTHYNP,U21DMV0KA,15-08-2016 17:11,15-08-2016,Monday,1
wizard,You can spend 13 days in Porto at a 3.0 star hotel for 2112.86USD. ,1471281165,9,e675ffaa-811e-4237-857b-ccdc253c2166,U22HTHYNP,U21DMV0KA,15-08-2016 17:12,15-08-2016,Monday,1
user,Porto would be great. Can you tell me more about the hotel.,1471281230,10,e675ffaa-811e-4237-857b-ccdc253c2166,U22HTHYNP,U21DMV0KA,15-08-2016 17:13,15-08-2016,Monday,1
wizard,"The hotel is Deluxe Hotel  and has free breakfast and wifi. You can also stay at Amistad for 13 days, this hotel has a 3.5 rating as well with free breakfast and wifi.",1471281401,11,e675ffaa-811e-4237-857b-ccdc253c2166,U22HTHYNP,U21DMV0KA,15-08-2016 17:16,15-08-2016,Monday,1
user,Excellent. I'll stay at the Amistad for 13 days. Thanks for your help.,1471281464,12,e675ffaa-811e-4237-857b-ccdc253c2166,U22HTHYNP,U21DMV0KA,15-08-2016 17:17,15-08-2016,Monday,1
user,Hi im from Caprica looking to book a vacation to Hyrule,1471280614,0,c499115b-6563-4a21-a465-ff18bf56a152,U21RP4FCY,U21E0179B,15-08-2016 17:03,15-08-2016,Monday,0
wizard,"Hello, I am sorry but we do not have anything available for those destinations  Are you interested in other destinations?",1471280714,1,c499115b-6563-4a21-a465-ff18bf56a152,U21RP4FCY,U21E0179B,15-08-2016 17:05,15-08-2016,Monday,0
user,"Ya for sure, not sure where, lets see what would fit my plans between the 13th of august and the 16th",1471280744,2,c499115b-6563-4a21-a465-ff18bf56a152,U21RP4FCY,U21E0179B,15-08-2016 17:05,15-08-2016,Monday,0
